business_personal,business_personal_new,comm_i_term_m,comm_i_term_m_new,currency,currency_new,dist_channel,dist_channel_new,effective_date,effective_date_new,extract_date,extract_date_new,insurer,insurer_new,intermediary_id,intermediary_id_new,intermediary_nm,intermediary_nm_new,intermediary_reg,intermediary_reg_new,intrust,intrust_new,policy_id,policy_id_new,policy_key,policy_key_new
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-15,2023-03-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_480,intermediary_id_480,intermediary_nm_441,intermediary_nm_441,intermediary_reg_459,intermediary_reg_459,intrust_1,intrust_1,97514de3-e397-49eb-a366-c4f08370d1e1,97514de3-e397-49eb-a366-c4f08370d1e1,2e3d5c73-ce57-418d-9677-46a46e9baf86,2e3d5c73-ce57-418d-9677-46a46e9baf86
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-25,2023-01-25,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_373,intermediary_id_373,intermediary_nm_344,intermediary_nm_344,intermediary_reg_221,intermediary_reg_221,intrust_1,intrust_1,5bada7c3-9998-4ea9-ad23-935d5ec17221,5bada7c3-9998-4ea9-ad23-935d5ec17221,a2e3030c-6ef3-48ee-97cf-6127cd234978,a2e3030c-6ef3-48ee-97cf-6127cd234978
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-20,2023-02-20,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_407,intermediary_id_407,intermediary_nm_284,intermediary_nm_284,intermediary_reg_416,intermediary_reg_416,intrust_1,intrust_1,1fb668ba-f800-486f-968d-51d83ef3ed96,1fb668ba-f800-486f-968d-51d83ef3ed96,fd12ae3d-2422-4b16-92df-52a50382db94,fd12ae3d-2422-4b16-92df-52a50382db94
business_personal_1,business_personal_1,comm_i_term_m_3,comm_i_term_m_3,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-07,2022-12-07,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_4,intermediary_id_4,intermediary_nm_4,intermediary_nm_4,intermediary_reg_4,intermediary_reg_4,intrust_1,intrust_1,b65d5d1c-1d19-4b51-af49-547aeff8a992,b65d5d1c-1d19-4b51-af49-547aeff8a992,46cd24e4-8d65-4742-a1f2-409ac7d1c47a,46cd24e4-8d65-4742-a1f2-409ac7d1c47a
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-06,2022-12-06,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_6,intermediary_id_6,intermediary_nm_6,intermediary_nm_6,intermediary_reg_6,intermediary_reg_6,intrust_1,intrust_1,5867ead0-c65d-4fb1-975b-b2d9d78b550d,5867ead0-c65d-4fb1-975b-b2d9d78b550d,caf11383-bfaa-415f-9c9b-41b30fe1a4b8,caf11383-bfaa-415f-9c9b-41b30fe1a4b8
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-29,2022-11-29,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_375,intermediary_id_375,intermediary_nm_427,intermediary_nm_427,intermediary_reg_276,intermediary_reg_276,intrust_1,intrust_1,c96e7926-b126-4550-9dae-55b2d40b9ce8,c96e7926-b126-4550-9dae-55b2d40b9ce8,0a5af18b-043a-4418-a7e2-10890afeefe6,0a5af18b-043a-4418-a7e2-10890afeefe6
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-08,2023-03-08,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_80,intermediary_id_80,intermediary_nm_63,intermediary_nm_63,intermediary_reg_76,intermediary_reg_76,intrust_1,intrust_1,9ea53bb7-b87e-42ce-9154-77bc10b58eb9,9ea53bb7-b87e-42ce-9154-77bc10b58eb9,d4e607ea-7ea5-4990-b9a7-ddefe6deb782,d4e607ea-7ea5-4990-b9a7-ddefe6deb782
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-12,2022-12-12,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_402,intermediary_id_402,intermediary_nm_487,intermediary_nm_487,intermediary_reg_461,intermediary_reg_461,intrust_1,intrust_1,ad02f58c-db9a-4eeb-9c5a-5e04c61534b4,ad02f58c-db9a-4eeb-9c5a-5e04c61534b4,048fbc56-630c-4133-b7d1-a78ced1d137c,048fbc56-630c-4133-b7d1-a78ced1d137c
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-16,2023-01-16,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_176,intermediary_id_176,intermediary_nm_213,intermediary_nm_213,intermediary_reg_202,intermediary_reg_202,intrust_1,intrust_1,6dbcf6df-0b50-4a43-a55f-f1db526fd1cb,6dbcf6df-0b50-4a43-a55f-f1db526fd1cb,f6a220f4-6019-4aa9-a5c0-c06329460f8e,f6a220f4-6019-4aa9-a5c0-c06329460f8e
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-08,2023-03-08,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_3,intermediary_id_3,intermediary_nm_3,intermediary_nm_3,intermediary_reg_3,intermediary_reg_3,intrust_1,intrust_1,e68dbe56-9bce-48db-b0d5-ebbfdbd95e7d,e68dbe56-9bce-48db-b0d5-ebbfdbd95e7d,ba6cf231-71b4-4186-b828-95a576b53858,ba6cf231-71b4-4186-b828-95a576b53858
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-20,2023-01-20,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_13,intermediary_id_13,intermediary_nm_13,intermediary_nm_13,intermediary_reg_13,intermediary_reg_13,intrust_1,intrust_1,ff52066a-5af5-4364-b7c5-ea2691757810,ff52066a-5af5-4364-b7c5-ea2691757810,473b3102-71a5-4602-ac43-dcddecff4f86,473b3102-71a5-4602-ac43-dcddecff4f86
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-17,2023-02-17,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_445,intermediary_id_445,intermediary_nm_311,intermediary_nm_311,intermediary_reg_409,intermediary_reg_409,intrust_1,intrust_1,56caa027-a0ef-4a83-8c38-3f90dd2307c7,56caa027-a0ef-4a83-8c38-3f90dd2307c7,a84e8b21-0df5-4ab1-b26a-820ab3c28fa4,a84e8b21-0df5-4ab1-b26a-820ab3c28fa4
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-26,2023-01-26,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,e29203fa-5268-4ff4-a6c7-3404f46a30e0,e29203fa-5268-4ff4-a6c7-3404f46a30e0,15ec0b7b-f369-4d95-ad70-3cb37ceb1daf,15ec0b7b-f369-4d95-ad70-3cb37ceb1daf
business_personal_1,business_personal_1,comm_i_term_m_3,comm_i_term_m_3,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-08,2022-11-08,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_4,intermediary_id_4,intermediary_nm_4,intermediary_nm_4,intermediary_reg_4,intermediary_reg_4,intrust_1,intrust_1,40318cfe-b112-402c-9e3e-18e9780aa981,40318cfe-b112-402c-9e3e-18e9780aa981,51d61a17-a0e2-4650-b74d-ff82f081fe82,51d61a17-a0e2-4650-b74d-ff82f081fe82
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-23,2023-01-23,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_5,intermediary_id_5,intermediary_nm_5,intermediary_nm_5,intermediary_reg_5,intermediary_reg_5,intrust_1,intrust_1,99e17d29-728c-4b3e-b36d-50abdf69a6ec,99e17d29-728c-4b3e-b36d-50abdf69a6ec,aadf3dcf-5137-4e7e-8c68-9c2dd8488201,aadf3dcf-5137-4e7e-8c68-9c2dd8488201
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-05,2023-01-05,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_33,intermediary_id_33,intermediary_nm_35,intermediary_nm_35,intermediary_reg_35,intermediary_reg_35,intrust_1,intrust_1,7863f182-e696-4704-889a-c798a2f4dab8,7863f182-e696-4704-889a-c798a2f4dab8,070afa7e-16f4-4c9e-b853-377fb481c907,070afa7e-16f4-4c9e-b853-377fb481c907
business_personal_1,business_personal_1,comm_i_term_m_3,comm_i_term_m_3,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-15,2022-12-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_4,intermediary_id_4,intermediary_nm_4,intermediary_nm_4,intermediary_reg_4,intermediary_reg_4,intrust_1,intrust_1,3bf6ff7f-0059-4b3d-9ac8-7010d2d77ce3,3bf6ff7f-0059-4b3d-9ac8-7010d2d77ce3,b6720f9c-c9d1-463f-9c7b-0ff39c523603,b6720f9c-c9d1-463f-9c7b-0ff39c523603
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-14,2023-02-14,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_88,intermediary_id_88,intermediary_nm_104,intermediary_nm_104,intermediary_reg_99,intermediary_reg_99,intrust_1,intrust_1,91be8391-2bef-4618-bee5-c9fe286fa56e,91be8391-2bef-4618-bee5-c9fe286fa56e,a1bcbed8-f789-44fa-a2cb-df6797808e35,a1bcbed8-f789-44fa-a2cb-df6797808e35
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-10,2023-02-10,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,c6f73dce-b556-4404-8c93-e37cd3343279,c6f73dce-b556-4404-8c93-e37cd3343279,6d832579-2a03-49a0-aa1c-41125a93b09f,6d832579-2a03-49a0-aa1c-41125a93b09f
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-23,2023-02-23,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_6,intermediary_id_6,intermediary_nm_6,intermediary_nm_6,intermediary_reg_6,intermediary_reg_6,intrust_1,intrust_1,7f98cc8d-b8ab-4ad3-9c99-15d47eb89848,7f98cc8d-b8ab-4ad3-9c99-15d47eb89848,9187be82-2057-41cb-be77-66d045a32975,9187be82-2057-41cb-be77-66d045a32975
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-16,2022-11-16,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,d7f428b7-4508-45e5-987a-0c67d0a5638c,d7f428b7-4508-45e5-987a-0c67d0a5638c,0bdda822-8745-4176-90ca-873988a00b90,0bdda822-8745-4176-90ca-873988a00b90
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-18,2023-01-18,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_260,intermediary_id_260,intermediary_nm_220,intermediary_nm_220,intermediary_reg_398,intermediary_reg_398,intrust_1,intrust_1,f5be95c3-a6b2-4d6e-beac-784aed66ecba,f5be95c3-a6b2-4d6e-beac-784aed66ecba,c89b513d-a25d-4d2b-8469-934501266ef4,c89b513d-a25d-4d2b-8469-934501266ef4
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-21,2023-01-21,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_8,intermediary_id_8,intermediary_nm_9,intermediary_nm_9,intermediary_reg_8,intermediary_reg_8,intrust_1,intrust_1,471c8381-cbe4-477d-83d5-da25fcb10b7e,471c8381-cbe4-477d-83d5-da25fcb10b7e,8f39e7d6-6c83-48b9-b441-eca6228e545b,8f39e7d6-6c83-48b9-b441-eca6228e545b
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-06,2023-03-06,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,f3e336d3-71ab-4e2e-a81f-6c1269323bc5,f3e336d3-71ab-4e2e-a81f-6c1269323bc5,29e2b5b6-f7e0-4882-ba86-ca67026aa147,29e2b5b6-f7e0-4882-ba86-ca67026aa147
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-30,2022-11-30,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_1,intermediary_id_1,intermediary_nm_1,intermediary_nm_1,intermediary_reg_1,intermediary_reg_1,intrust_1,intrust_1,0800679c-9ee8-4f3f-9947-c771abaf341e,0800679c-9ee8-4f3f-9947-c771abaf341e,b3caf4ed-9667-4a47-87b0-6574044c764d,b3caf4ed-9667-4a47-87b0-6574044c764d
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-03,2023-03-03,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_94,intermediary_id_94,intermediary_nm_124,intermediary_nm_124,intermediary_reg_95,intermediary_reg_95,intrust_1,intrust_1,b22d1ab7-a09d-4065-88a7-042c9f0a4126,b22d1ab7-a09d-4065-88a7-042c9f0a4126,78add89b-56c8-4023-ba7f-78ff030313bf,78add89b-56c8-4023-ba7f-78ff030313bf
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-07,2023-03-07,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_30,intermediary_id_30,intermediary_nm_30,intermediary_nm_30,intermediary_reg_33,intermediary_reg_33,intrust_1,intrust_1,3f8c27fc-81b3-409f-beae-38f415762b36,3f8c27fc-81b3-409f-beae-38f415762b36,210df15a-4002-47df-9929-5999cf4b8a19,210df15a-4002-47df-9929-5999cf4b8a19
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-14,2023-02-14,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,39322563-7749-4b05-a035-adfb5c67c8c1,39322563-7749-4b05-a035-adfb5c67c8c1,e94b60fa-e102-4a69-afda-adb8a383fd95,e94b60fa-e102-4a69-afda-adb8a383fd95
business_personal_1,business_personal_1,comm_i_term_m_3,comm_i_term_m_3,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-16,2023-03-16,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_46,intermediary_id_46,intermediary_nm_49,intermediary_nm_49,intermediary_reg_51,intermediary_reg_51,intrust_1,intrust_1,9a853178-e84f-4e48-bc35-8cff9227add4,9a853178-e84f-4e48-bc35-8cff9227add4,2fb3833d-7853-4d1d-83d4-d151adf671a2,2fb3833d-7853-4d1d-83d4-d151adf671a2
business_personal_1,business_personal_1,comm_i_term_m_3,comm_i_term_m_3,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-15,2023-03-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_46,intermediary_id_46,intermediary_nm_49,intermediary_nm_49,intermediary_reg_51,intermediary_reg_51,intrust_1,intrust_1,6fe2ed20-dd57-4e29-af98-ca3a51f9e30a,6fe2ed20-dd57-4e29-af98-ca3a51f9e30a,aab49163-1192-4e9f-9c82-eb0449db11a1,aab49163-1192-4e9f-9c82-eb0449db11a1
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-15,2023-03-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_55,intermediary_id_55,intermediary_nm_62,intermediary_nm_62,intermediary_reg_60,intermediary_reg_60,intrust_1,intrust_1,9df544f1-9ac2-450f-8246-5074098ebcb3,9df544f1-9ac2-450f-8246-5074098ebcb3,ad5a418c-a94f-4317-82b6-b306b92a452b,ad5a418c-a94f-4317-82b6-b306b92a452b
business_personal_1,business_personal_1,comm_i_term_m_3,comm_i_term_m_3,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-09,2023-02-09,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_4,intermediary_id_4,intermediary_nm_4,intermediary_nm_4,intermediary_reg_4,intermediary_reg_4,intrust_1,intrust_1,1d9e9ae1-6138-4b68-977e-38d04c303aaa,1d9e9ae1-6138-4b68-977e-38d04c303aaa,67092d85-4c6c-4560-8c54-55d93add3fb6,67092d85-4c6c-4560-8c54-55d93add3fb6
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-11,2022-11-11,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_31,intermediary_id_31,intermediary_nm_33,intermediary_nm_33,intermediary_reg_30,intermediary_reg_30,intrust_1,intrust_1,f527c684-d42c-4a3e-acb4-bfe180fb0b54,f527c684-d42c-4a3e-acb4-bfe180fb0b54,6a21f117-287a-43cc-a895-1e2e1b28160c,6a21f117-287a-43cc-a895-1e2e1b28160c
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-15,2022-12-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_3,intermediary_id_3,intermediary_nm_3,intermediary_nm_3,intermediary_reg_3,intermediary_reg_3,intrust_1,intrust_1,af7f6773-1111-4719-98f2-14fc8bcd4886,af7f6773-1111-4719-98f2-14fc8bcd4886,d63134bf-5e8a-4b2c-b04e-c49aa9e155c8,d63134bf-5e8a-4b2c-b04e-c49aa9e155c8
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-23,2023-02-23,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_332,intermediary_id_332,intermediary_nm_423,intermediary_nm_423,intermediary_reg_356,intermediary_reg_356,intrust_1,intrust_1,2b850a43-1c80-4d65-90a7-27e0838632ee,2b850a43-1c80-4d65-90a7-27e0838632ee,c1e079b0-487d-47e0-b010-f14950c078dc,c1e079b0-487d-47e0-b010-f14950c078dc
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-15,2023-02-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_360,intermediary_id_360,intermediary_nm_390,intermediary_nm_390,intermediary_reg_379,intermediary_reg_379,intrust_1,intrust_1,ffcdbefe-5f87-46be-8dbc-49e3b92c7bf7,ffcdbefe-5f87-46be-8dbc-49e3b92c7bf7,29c6a20b-1c7d-47e4-a99a-b15c507e423c,29c6a20b-1c7d-47e4-a99a-b15c507e423c
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-18,2022-11-18,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_51,intermediary_id_51,intermediary_nm_53,intermediary_nm_53,intermediary_reg_63,intermediary_reg_63,intrust_1,intrust_1,ecb1e533-c152-4152-acf8-7b42b8ec177d,ecb1e533-c152-4152-acf8-7b42b8ec177d,1d7be93d-19c0-45bf-93a6-18f81fa456a7,1d7be93d-19c0-45bf-93a6-18f81fa456a7
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-17,2023-01-17,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_301,intermediary_id_301,intermediary_nm_291,intermediary_nm_291,intermediary_reg_365,intermediary_reg_365,intrust_1,intrust_1,d2f0ac4f-fb9b-40f9-9ada-8a6e383e6131,d2f0ac4f-fb9b-40f9-9ada-8a6e383e6131,59374eb2-551c-4121-b93e-3c7245d8f52f,59374eb2-551c-4121-b93e-3c7245d8f52f
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-19,2023-01-19,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_3,intermediary_id_3,intermediary_nm_3,intermediary_nm_3,intermediary_reg_3,intermediary_reg_3,intrust_1,intrust_1,9b497dd6-9a27-4c08-a545-e0c7e36e5d1f,9b497dd6-9a27-4c08-a545-e0c7e36e5d1f,a719810f-6c1c-455d-9792-749f80b5c859,a719810f-6c1c-455d-9792-749f80b5c859
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-02,2023-03-02,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_53,intermediary_id_53,intermediary_nm_52,intermediary_nm_52,intermediary_reg_54,intermediary_reg_54,intrust_1,intrust_1,76a2b812-148b-4909-956c-2eea2ed031db,76a2b812-148b-4909-956c-2eea2ed031db,ffe1ef2f-94b0-4ca7-bb11-b820b2af7bc0,ffe1ef2f-94b0-4ca7-bb11-b820b2af7bc0
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-25,2023-01-25,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,865a0e6f-0adb-4d00-9448-ee2318122c4a,865a0e6f-0adb-4d00-9448-ee2318122c4a,4047c11b-8825-4255-9fb3-b407c84276da,4047c11b-8825-4255-9fb3-b407c84276da
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-13,2023-03-13,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,493fb7de-ae93-4fa5-be3b-8f6ebc8ca5c4,493fb7de-ae93-4fa5-be3b-8f6ebc8ca5c4,813012a2-552a-4ed0-a9c8-f18b00b3cc7b,813012a2-552a-4ed0-a9c8-f18b00b3cc7b
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-08,2023-02-08,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_27,intermediary_id_27,intermediary_nm_23,intermediary_nm_23,intermediary_reg_3,intermediary_reg_3,intrust_1,intrust_1,b99e75be-4dae-48ed-aa9d-cc51aaaa2ead,b99e75be-4dae-48ed-aa9d-cc51aaaa2ead,0ba6beb8-bc37-4aa0-969b-095eae060639,0ba6beb8-bc37-4aa0-969b-095eae060639
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-12,2023-02-12,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_283,intermediary_id_283,intermediary_nm_448,intermediary_nm_448,intermediary_reg_319,intermediary_reg_319,intrust_1,intrust_1,b2314bb5-ed41-42eb-989d-cf693aabebf8,b2314bb5-ed41-42eb-989d-cf693aabebf8,6f6901b3-dcb9-4974-809a-4087f261725f,6f6901b3-dcb9-4974-809a-4087f261725f
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-11,2022-11-11,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_31,intermediary_id_31,intermediary_nm_33,intermediary_nm_33,intermediary_reg_30,intermediary_reg_30,intrust_1,intrust_1,c38b8b75-ba45-442a-b9a4-804390250e8b,c38b8b75-ba45-442a-b9a4-804390250e8b,2cabdd7a-6b21-4b45-bdbc-f72e6a7fa013,2cabdd7a-6b21-4b45-bdbc-f72e6a7fa013
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-01,2023-02-01,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_39,intermediary_id_39,intermediary_nm_41,intermediary_nm_41,intermediary_reg_40,intermediary_reg_40,intrust_1,intrust_1,e9f46e8e-0844-4d00-88c9-a6aece5a13fc,e9f46e8e-0844-4d00-88c9-a6aece5a13fc,87b4e1d4-9d82-4579-8544-a50000ae2f14,87b4e1d4-9d82-4579-8544-a50000ae2f14
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-25,2022-11-25,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_13,intermediary_id_13,intermediary_nm_13,intermediary_nm_13,intermediary_reg_13,intermediary_reg_13,intrust_1,intrust_1,8661a6f0-c33d-4ecb-a1e4-2d71a73552da,8661a6f0-c33d-4ecb-a1e4-2d71a73552da,74b98e6e-3c96-4268-91a3-6c6ba062e8bb,74b98e6e-3c96-4268-91a3-6c6ba062e8bb
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-08,2022-11-08,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_359,intermediary_id_359,intermediary_nm_58,intermediary_nm_58,intermediary_reg_49,intermediary_reg_49,intrust_1,intrust_1,f125b46f-d0da-47af-b736-7dad594ec778,f125b46f-d0da-47af-b736-7dad594ec778,584fb0f9-089f-443d-820a-313b19cc0d5c,584fb0f9-089f-443d-820a-313b19cc0d5c
